Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
0174e655-5922-ffce-32d8-a7f891b11a66,1982-01-27,,999-83-7948,S99970065,X51289530X,Mrs.,Tristan353,Hermann103,,Schmidt332,M,black,nonhispanic,F,Philadelphia  Pennsylvania  US,331 Cormier Heights,Philadelphia,Pennsylvania,Philadelphia County,19126,40.06320076782764,-75.13099809470005,1465604.3199999994,207330.87000000005
530cc67d-9355-e274-43f2-b0b00b4046d4,1986-11-13,,999-73-8605,S99990028,X28314752X,Mr.,Ken316,Lueilwitz711,,,M,asian,nonhispanic,M,Busan  Busan  KR,149 Dibbert Brook,Philadelphia,Pennsylvania,Philadelphia County,19150,39.95920348079865,-75.16103756373155,771875.8735000001,259556.97649999993
2e61f6b4-dacb-6dc9-a53f-3344be06f3a2,1940-07-05,,999-48-9202,S99923661,X42400964X,Mrs.,Vesta905,Johns824,,Senger904,M,black,nonhispanic,F,Union  Pennsylvania  US,1000 Luettgen Track,Philadelphia,Pennsylvania,Philadelphia County,19107,40.09064152581212,-74.97924033250194,2504890.416000001,889029.974
d450a374-7c7e-786c-9a31-9d7d7f843cff,1939-07-30,,999-78-5905,S99911452,X2086475X,Mr.,Rubén780,Sánchez310,,,M,black,hispanic,M,Guatemala City  Guatemala  GT,817 Wilkinson Extension Apt 19,Philadelphia,Pennsylvania,Philadelphia County,19144,39.99262077985826,-75.16761794578152,326045.7000000001,276938.3
f8550b61-226b-3be9-ef3b-0d30d71603cc,1990-06-30,,999-13-4950,S99964597,X8652709X,Ms.,Rosa195,Reynolds644,,,S,black,nonhispanic,F,Philadelphia  Pennsylvania  US,509 Abbott Esplanade,Philadelphia,Pennsylvania,Philadelphia County,19151,39.99163597111841,-75.03716116315935,448985.82399999996,37059.576
4a63d472-5214-8c22-1d07-1337b85655d5,1970-01-23,,999-37-3342,S99940127,X85918729X,Mrs.,Hedwig986,Runolfsson901,,Wilderman619,M,black,hispanic,F,Birmingham  Pennsylvania  US,958 Wolf Meadow Apt 30,Philadelphia,Pennsylvania,Philadelphia County,19144,39.90798676808501,-75.1293652421233,1900224.668,316718.392
4ccbba41-6611-8639-a3c9-56501595f34f,1947-11-28,,999-29-1209,S99951580,X36781488X,Ms.,Lucia634,Madrid123,,,S,white,hispanic,F,Lima  Lima Province  PE,662 Leannon Road Unit 26,Philadelphia,Pennsylvania,Philadelphia County,,40.04806475457348,-75.15631625678786,1353509.7165000006,260757.12350000002
d4b611a7-01ef-79c3-92a9-7bb50fd5e61d,1989-11-14,,999-16-8970,S99943609,X22263584X,Mrs.,Elda564,Gusikowski974,,Gutmann970,M,white,nonhispanic,F,Millersville  Pennsylvania  US,288 Runolfsdottir Forge,Philadelphia,Pennsylvania,Philadelphia County,19149,40.00298510835836,-75.18808260710234,666211.69,0.0
7fc69997-4b07-b3bc-e3aa-364579ec0103,1987-08-19,,999-41-2408,S99956240,X44850242X,Mrs.,Soraya693,Herman763,,Nienow652,M,other,nonhispanic,F,Fannett  Pennsylvania  US,502 Schaden Gardens Unit 24,Philadelphia,Pennsylvania,Philadelphia County,19140,39.98001067084106,-75.12568809121171,1351191.3020000006,368639.178
e6adb1a1-bb82-f4e8-78b3-bdca6f1d7142,2001-06-13,,999-45-8627,S99964861,X33424037X,Ms.,Lieselotte680,Gulgowski816,,,,white,nonhispanic,F,Rutledge  Pennsylvania  US,317 Turcotte Corner,Philadelphia,Pennsylvania,Philadelphia County,19118,40.01714660007966,-75.21980664458619,529387.675,7763.4749999999985
c991902d-0650-6fb4-a502-0e5ec212d526,1986-06-30,,999-45-5654,S99954326,X38453927X,Mrs.,Verdie59,Feest103,,Ratke343,M,black,nonhispanic,F,Cambridge Springs  Pennsylvania  US,585 Gerlach Divide,Philadelphia,Pennsylvania,Philadelphia County,19137,40.05253384958839,-75.14853620670785,637055.6804999999,274915.0895
a98788bb-d0e8-aa83-1c43-d597a06bf045,1982-03-07,,999-34-1353,S99951568,X47576203X,Mrs.,Jenice416,Jast432,,Pfeffer420,M,black,nonhispanic,F,Weissport East  Pennsylvania  US,328 Murazik Highlands Unit 54,Philadelphia,Pennsylvania,Philadelphia County,19130,39.89304097661621,-75.12861403936319,1243892.9310000003,381076.379
0396ef6f-2334-1dc7-4446-902196329a97,1999-09-25,,999-72-7021,S99969713,X11016618X,Mr.,Elton404,Spencer878,,,,black,nonhispanic,M,Hopewell  Pennsylvania  US,310 Swift Pathway Unit 1,Philadelphia,Pennsylvania,Philadelphia County,19137,40.03918190761097,-75.10634620312736,93471.03400000003,306679.64599999995
3ffaa998-86e7-73cc-2c02-e6b92c624066,1977-06-06,,999-14-2826,S99993372,X63319377X,Mrs.,Queenie922,Muller251,,Kuhic920,M,white,nonhispanic,F,Philadelphia  Pennsylvania  US,453 Rath Passage Apt 57,Philadelphia,Pennsylvania,Philadelphia County,19136,39.91749372192861,-75.19106270775815,1531540.3390000004,178637.95100000003
2ef8c359-236c-1b02-c600-df246d5cc759,1995-01-30,,999-71-7565,S99929300,X12681638X,Mr.,Jamey282,Kovacek682,,,M,white,nonhispanic,M,Brown  Pennsylvania  US,199 Fahey Stravenue Apt 72,Philadelphia,Pennsylvania,Philadelphia County,19135,39.991197209904854,-75.23613396733647,823713.4225000001,4876.4475
97b75705-1d6d-2e15-c5ef-fa534b87f1e7,1967-07-13,,999-46-7564,S99999136,X39954433X,Mr.,Bryant814,Gorczany269,,,M,white,nonhispanic,M,Abington  Pennsylvania  US,559 McDermott Lodge,Philadelphia,Pennsylvania,Philadelphia County,19112,39.99611173861376,-75.25983251010491,1311345.8475000001,11204.8725
830683ba-27a1-f885-334d-5bdf930e994c,1966-03-13,,999-39-9561,S99966293,X87608763X,Mr.,Mckinley734,Bahringer146,,,M,black,nonhispanic,M,Hermitage  Pennsylvania  US,326 Krajcik Crossing,Philadelphia,Pennsylvania,Philadelphia County,19151,39.9538159907937,-75.12670664587004,181008.64000000004,211975.96999999942
9e3788ac-b730-d237-c97e-70ff5c1e6cf5,1987-01-12,,999-36-4266,S99920665,X16821708X,Mrs.,Doris153,Roberts511,,Dare640,M,white,nonhispanic,F,Dallas  Pennsylvania  US,133 Prosacco Divide Apt 14,Philadelphia,Pennsylvania,Philadelphia County,19135,39.927388357630505,-75.15431063976531,1209961.3779999998,216820.62200000003
8adfb454-c496-f480-bc4c-dc5fae45cee9,1947-08-12,,999-34-1892,S99988329,X45164363X,Mrs.,Jaquelyn689,Wolf938,,Sauer652,M,black,nonhispanic,F,Scranton  Pennsylvania  US,1038 Keeling Parade,Philadelphia,Pennsylvania,Philadelphia County,19104,40.04459875734965,-75.20960011403524,2529837.0420000004,271162.33799999993
3e6ea5cd-b3f6-4d97-3e34-896e9a43d2a1,1959-04-16,,999-33-3816,S99985230,X26771513X,Mrs.,Sanjuanita786,Hermiston71,,Ward668,M,white,hispanic,F,New Wilmington  Pennsylvania  US,696 Miller Crossroad,Philadelphia,Pennsylvania,Philadelphia County,19146,40.036646496106194,-75.2273077590537,314260.63150000013,954472.4385000003
017a275f-2252-73c1-365b-7ce03b9db611,1984-08-11,,999-74-6480,S99942888,X70376647X,Mrs.,Leatrice181,Hermiston71,,Mraz590,M,black,hispanic,F,Levittown  Pennsylvania  US,864 Jast Rapid,Philadelphia,Pennsylvania,Philadelphia County,19146,39.92127119226613,-75.15491698030947,1406205.2275,107570.3025
31bfa5ab-5483-0941-dad7-775213a5c966,1962-06-20,,999-42-7326,S99991065,X27341889X,Mrs.,Ida350,Friesen796,,Gerlach374,M,white,nonhispanic,F,Murrysville  Pennsylvania  US,1074 Jast Viaduct,Philadelphia,Pennsylvania,Philadelphia County,19139,40.009165042148595,-75.20527291242011,987110.1024999999,829789.7074999999
824f24f9-9f5d-2b08-7690-a7e164f30348,1989-02-27,,999-85-8467,S99981783,X9041596X,Mr.,Gil594,Stehr398,,,M,white,nonhispanic,M,Reiffton  Pennsylvania  US,502 Fadel Fort,Philadelphia,Pennsylvania,Philadelphia County,19135,39.94564462804506,-75.19038013633602,795406.7025000001,30903.937500000025
a7871fb2-140b-ee9b-c231-eda40d3cdca5,1968-02-27,,999-32-1684,S99941018,X82765558X,Mr.,Joey457,Mante251,,,M,white,nonhispanic,M,Penn  Pennsylvania  US,816 Schaden Track Unit 49,Philadelphia,Pennsylvania,Philadelphia County,19138,39.97337383326878,-75.1405458270839,1340797.115,6070.215
ca91f129-6d86-2dce-9c49-af91cdcc165b,1995-01-21,,999-39-4094,S99913670,X3612903X,Ms.,Herma433,Ratke343,,,S,asian,nonhispanic,F,Punxsutawney  Pennsylvania  US,504 Howell Esplanade Suite 34,Philadelphia,Pennsylvania,Philadelphia County,19107,39.95870015800759,-75.13667574811195,830578.3400000003,0.0
55a5e568-0718-2c41-ef9e-10d350a19612,1999-06-12,,999-48-5603,S99918669,X42622512X,Mr.,Calvin845,Toy286,,,,white,nonhispanic,M,Union  Pennsylvania  US,1001 Jones Well,Philadelphia,Pennsylvania,Philadelphia County,19123,39.994925981332024,-75.15571957963782,334217.49649999995,51031.6535
317106eb-7ba6-5583-d82c-a9366b7e5a59,1993-01-22,,999-64-5712,S99985508,X46222507X,Mrs.,Candance389,Cormier289,,Hayes766,M,white,nonhispanic,F,Mount Lebanon  Pennsylvania  US,619 Heathcote Well,Philadelphia,Pennsylvania,Philadelphia County,19125,40.024931790283496,-75.18353597445831,883132.25,213710.97999999998
595d9342-6c45-8198-05e4-0b2aa71d9d09,1940-01-15,,999-93-1614,S99910503,X46854814X,Mrs.,Arie325,Balistreri607,,Sipes176,M,black,nonhispanic,F,Berwyn  Pennsylvania  US,746 Tremblay Neck Suite 9,Philadelphia,Pennsylvania,Philadelphia County,,40.08464251908856,-75.15204588034904,2588342.2805,459965.6695000002
f33cafec-f26f-1c45-f7bf-f0f8b8478b30,1950-11-05,,999-23-8315,S99953381,X11932362X,Ms.,Felicia295,Kozey370,,,S,black,nonhispanic,F,Sugar Grove  Pennsylvania  US,980 Shields Lodge,Philadelphia,Pennsylvania,Philadelphia County,19146,40.01066232942393,-75.25563273860061,1577850.0880000005,489268.0120000001
1f7a949b-21f5-d1c9-d0fc-e8dc31b0b82b,1955-02-27,,999-69-7292,S99965748,X87998787X,Mrs.,Glynis780,Schroeder447,,Steuber698,M,black,nonhispanic,F,Montgomery  Pennsylvania  US,772 Rice Throughway,Philadelphia,Pennsylvania,Philadelphia County,19124,39.909646691053986,-75.14921602451369,2058876.2005,600043.7394999998
5a93b54e-4a3a-41cd-aed4-7b2ebefdcdbe,1974-08-08,,999-34-8061,S99942956,X42934767X,Mr.,Ronnie7,Cronin387,,,M,white,nonhispanic,M,Jessup  Pennsylvania  US,1055 Zboncak Mews,Philadelphia,Pennsylvania,Philadelphia County,19123,40.02475120716424,-75.10490921781191,1167190.2575000003,78932.2725
81ac0664-13eb-e9ca-f0e1-afaf9e8158b4,1989-11-03,,999-58-5357,S99995273,X28201123X,Mr.,Raymon366,Rice937,,,S,asian,hispanic,M,Fountain Hill  Pennsylvania  US,653 Lang Path Unit 14,Philadelphia,Pennsylvania,Philadelphia County,19151,40.00001641418536,-75.1834980106907,77984.51650000001,21369.993499999997
4d99cc7e-7c2d-bbd5-9c4e-75574d1d3f7e,1985-01-15,,999-23-4522,S99946904,X81986815X,Mrs.,Shanika235,Franecki195,,Gusikowski974,M,hawaiian,nonhispanic,F,Newtown  Pennsylvania  US,397 Bailey Quay,Philadelphia,Pennsylvania,Philadelphia County,19145,40.062796960245535,-75.1099885838851,653928.5515000001,260686.29849999998
54562811-372e-2e5b-4619-a6ca9e5f8a8f,1981-05-19,,999-83-1944,S99966425,X12533242X,Ms.,Adina377,Johnson679,,,S,black,nonhispanic,F,Northwest Harborcreek  Pennsylvania  US,430 Langosh Wall Unit 70,Philadelphia,Pennsylvania,Philadelphia County,19139,40.08596580307879,-75.01676046825548,481761.7765000001,140101.2035
0cb137dc-4313-7106-1c1b-a42b64482e8d,1957-03-26,,999-20-7603,S99918930,X7197650X,Mr.,Mohammad578,Bernhard322,,,M,white,nonhispanic,M,Greencastle  Pennsylvania  US,981 Predovic Track Unit 97,Philadelphia,Pennsylvania,Philadelphia County,19141,39.9846667818489,-75.097045159038,1663594.7000000002,8111.16
ad38bf46-8b13-5161-e899-32970a738a2e,2002-04-15,,999-82-5925,S99917357,,Ms.,Leisa54,Wolf938,,,,other,nonhispanic,F,Kulpsville  Pennsylvania  US,749 Smitham Junction,Philadelphia,Pennsylvania,Philadelphia County,19114,40.025510352635294,-75.14505194671884,246515.4665,2846.8935
fa286809-e7d4-8bf1-45c7-e19fc87f6164,1979-01-17,,999-84-6654,S99995246,X55059461X,Mr.,Stewart672,Reinger292,,,M,black,nonhispanic,M,Ross  Pennsylvania  US,913 Koelpin Rest Apt 59,Philadelphia,Pennsylvania,Philadelphia County,19152,40.104254819249945,-75.05278242864274,135916.35700000002,67190.78300000001
8982807c-9818-1b88-e6dd-ce13233cd1d3,1945-03-27,,999-61-9430,S99950711,X12370589X,Mr.,Claud279,Roob72,,,M,white,nonhispanic,M,Phoenixville  Pennsylvania  US,505 Stracke Wynd,Philadelphia,Pennsylvania,Philadelphia County,19143,40.06053839341436,-75.21192436066714,1919539.8850000005,198598.28499999974
b6209a09-f29a-5fea-1a73-3bd21af5eebc,1957-01-16,,999-85-8502,S99923358,X20424751X,Mr.,Abel832,Johnston597,,,M,black,nonhispanic,M,Muncy  Pennsylvania  US,905 Schamberger Ville Suite 46,Philadelphia,Pennsylvania,Philadelphia County,19146,39.963278258878425,-75.18131994396369,1763156.71,2598.57
5243e1c7-d93c-0757-e79a-5449512c8921,1997-11-02,,999-37-2528,S99985511,X63107547X,Ms.,Seema671,Donnelly343,,,,black,nonhispanic,F,Boothwyn  Pennsylvania  US,213 Hickle Forge Apt 95,Philadelphia,Pennsylvania,Philadelphia County,19128,39.949500000839805,-75.20665938525397,1045403.3649999996,181759.60499999998
5f923d5e-e163-b1c9-7f55-05e7f52bf124,1989-05-10,,999-72-2664,S99985557,X16671353X,Mr.,Charlie254,Cole117,,,M,white,nonhispanic,M,Faro  Algarve  PT,496 Feil Gardens Apt 72,Philadelphia,Pennsylvania,Philadelphia County,19148,40.03957454182659,-75.05718779399474,746341.6725000002,5711.4075
0793134f-4eef-ea91-b647-c1f2d2211b35,1953-03-23,,999-35-3148,S99957880,X41023721X,Mr.,Basil991,Wilkinson796,,,M,black,nonhispanic,M,Erie  Pennsylvania  US,1036 Dickinson Landing Suite 32,Philadelphia,Pennsylvania,Philadelphia County,19124,39.94104173774721,-75.1759454790911,1726684.7664999997,23748.043500000003
e97dc209-799c-e19a-95bc-fea788aadf26,1971-08-29,,999-29-1903,S99916879,X27698853X,Mrs.,Anamaria46,Stokes453,JD,Orn563,M,white,nonhispanic,F,Center  Pennsylvania  US,491 Cormier Lane,Philadelphia,Pennsylvania,Philadelphia County,19104,39.98477712963241,-75.18822911254955,1112684.17,0.0
e6a6101e-05f6-6166-7e3a-72c02ea0b3c2,1966-09-05,,999-59-9644,S99998845,X78487814X,Ms.,Becki838,Dibbert990,,,S,white,nonhispanic,F,Philadelphia  Pennsylvania  US,191 Romaguera Approach,Philadelphia,Pennsylvania,Philadelphia County,19133,39.95277296402254,-75.25870519450979,1746378.1014999992,347248.8185
833872c0-10bb-33ca-8583-3416ac2385b8,1974-11-29,,999-53-2955,S99977609,X22219258X,Ms.,Andrew29,Sauer652,,,S,black,nonhispanic,F,Norristown  Pennsylvania  US,747 Hamill Esplanade,Philadelphia,Pennsylvania,Philadelphia County,19144,40.06629593632094,-75.01903017979568,1968728.7625000004,10754.3475
0167e591-ece3-8854-d1aa-5d6f9b5ed986,1939-08-26,,999-90-9317,S99942546,X70271823X,Mrs.,Nannette779,Schimmel440,,Steuber698,M,black,hispanic,F,Royersford  Pennsylvania  US,748 Ziemann Extension,Philadelphia,Pennsylvania,Philadelphia County,19119,39.99393752071971,-75.19324138870938,2217483.1854999997,671135.1845
1537c6eb-f792-f596-e6fd-6754971b7041,1940-06-29,,999-71-5165,S99968720,X37649304X,Mr.,Lance203,Emmerich580,,,M,black,nonhispanic,M,West Goshen  Pennsylvania  US,480 Maggio Mews Suite 23,Philadelphia,Pennsylvania,Philadelphia County,19107,39.97932884485682,-75.22831575937857,468181.6895,353001.5605
c8d65eac-a0c3-7b51-ac24-65b67cb2d716,1996-12-06,,999-95-9010,S99941387,X5338215X,Ms.,Amina496,Monahan736,,,,white,nonhispanic,F,Millerstown  Pennsylvania  US,364 Konopelski Route Unit 45,Philadelphia,Pennsylvania,Philadelphia County,19129,40.05239213707793,-75.03919511182441,1361702.5300000003,0.0
3d1ed3e6-df62-e096-b078-26f9969f5fa0,1957-10-17,,999-53-2907,S99910101,X51624499X,Mrs.,Wei843,Schoen8,,Schmidt332,M,white,nonhispanic,F,Jeannette  Pennsylvania  US,326 Krajcik Extension Apt 47,Philadelphia,Pennsylvania,Philadelphia County,19121,39.94749017821515,-75.26733291751947,2230889.6975,116748.9425
a2d1508b-4724-abee-a4e0-3d2d7b2b5e2e,1998-11-27,,999-86-4318,S99924073,X20308246X,Ms.,Simone657,Bogan287,,,,other,nonhispanic,F,West Norriton  Pennsylvania  US,883 Rosenbaum Parade Apt 10,Philadelphia,Pennsylvania,Philadelphia County,19123,39.94993125318395,-75.30698973902835,796455.49,0.0
7d4daa4b-6081-b5c4-8c84-1ff3e39e0999,1967-03-23,,999-32-7661,S99973967,X37239305X,Mr.,Rubén780,Lebrón484,,,M,asian,hispanic,M,San Jose  San Jose  CR,843 Raynor Burg Unit 20,Philadelphia,Pennsylvania,Philadelphia County,19142,40.10725072027778,-75.06395202242223,265170.07999999996,0.0
dbb95b6d-61d2-e185-8821-3ade0289e3f8,1991-02-21,,999-81-1482,S99985339,X40919649X,Mr.,Jordon466,Kirlin939,,,M,white,nonhispanic,M,Palermo  Sicily  IT,812 Dicki Rue,Philadelphia,Pennsylvania,Philadelphia County,,40.06184309585655,-75.17452655387503,769725.3175000002,3337.6124999999997
1473f4d3-5177-0f79-d282-77c6a9a3bde0,1955-02-16,,999-20-6549,S99917208,X30836103X,Mrs.,Kari181,Ryan260,,Schuppe920,M,black,nonhispanic,F,Glenshaw  Pennsylvania  US,368 Lehner Plaza,Philadelphia,Pennsylvania,Philadelphia County,19142,40.02747579181239,-75.09289867344938,2239500.8170000007,559379.5329999999
70d3a46e-b0c0-c5f3-6450-2565479e278f,1938-06-27,,999-51-8565,S99933596,X20931673X,Mr.,Manual570,Casper496,,,S,white,nonhispanic,M,Sturgeon  Pennsylvania  US,693 Gerlach Dale Unit 4,Philadelphia,Pennsylvania,Philadelphia County,19138,40.11647628912324,-75.00817034848443,5310251.351999999,159745.57799999998
686a1daa-65aa-7f2e-4dfc-7d2693cb19f6,1985-06-06,,999-66-6677,S99985021,X39989145X,Mr.,Samuel331,Pollich983,,,M,black,nonhispanic,M,Reading  Pennsylvania  US,131 White Crossroad Suite 53,Philadelphia,Pennsylvania,Philadelphia County,19119,39.955693618391116,-75.190338365998,37573.92,0.0
2187fadf-5457-c741-149d-43e475ed8b7a,1973-06-10,,999-97-5250,S99944532,X53423670X,Mrs.,Jame231,Kautzer186,,Beatty507,M,black,hispanic,F,Philadelphia  Pennsylvania  US,671 White Green,Philadelphia,Pennsylvania,Philadelphia County,19134,39.9927081167053,-75.04380776526044,1637645.6760000002,72031.364
36d085e2-201b-15f3-c72d-5c0f458be409,1950-03-12,,999-16-3648,S99910994,X68794691X,Ms.,Madelaine318,Maggio310,,,S,white,nonhispanic,F,Cumru  Pennsylvania  US,844 Kulas Ferry,Philadelphia,Pennsylvania,Philadelphia County,19109,39.916165110199664,-75.18357650283075,2020471.1185,72619.00149999998
bc0c00f1-fd31-233d-6f15-f707fca38f6b,1999-01-14,,999-52-6943,S99930040,X9642161X,Mr.,Bobbie849,Mann644,,,,white,nonhispanic,M,South Union  Pennsylvania  US,659 Hayes Heights Unit 36,Philadelphia,Pennsylvania,Philadelphia County,19124,39.92159677603276,-75.1182795131068,550430.62,0.0
79efe9c6-ae6f-b874-6336-8545f5a3c8cf,1974-06-27,,999-78-9879,S99983648,X37023550X,Mr.,Albert312,Reichert620,,,M,black,nonhispanic,M,North Whitehall  Pennsylvania  US,1004 Legros Arcade Apt 85,Philadelphia,Pennsylvania,Philadelphia County,19106,40.04814096063555,-75.18707913945252,1887664.6075000002,1682.0024999999998
3e94bf76-8f5d-7415-e7b9-1331f149e57e,1970-09-04,,999-99-1639,S99945416,X4346638X,Ms.,Elwanda490,Stracke611,,,S,black,nonhispanic,F,Philadelphia  Pennsylvania  US,218 Sawayn Stravenue Apt 70,Philadelphia,Pennsylvania,Philadelphia County,19122,39.9645394566598,-75.18360572874664,683354.3155,478234.47450000007
8b451575-5782-5952-255b-c5f8088460c9,1980-05-17,,999-51-7620,S99986606,X24043771X,Mr.,Rickey821,Little434,,,S,black,nonhispanic,M,Erie  Pennsylvania  US,157 Stracke Street,Philadelphia,Pennsylvania,Philadelphia County,19123,40.008305092852545,-75.13963391191372,1042432.0550000003,5044.125
0fe57e25-2d88-95f4-0771-9b2e3f225fdf,1938-03-31,,999-35-7587,S99941910,X15556195X,Mr.,Leonard963,Gleichner915,,,M,white,nonhispanic,M,Lower Swatara  Pennsylvania  US,846 Breitenberg Walk Suite 59,Philadelphia,Pennsylvania,Philadelphia County,19124,40.03825937948688,-75.21138410351989,2073228.71,228919.47999999984
a416fe21-f385-eb98-a511-69ff7a2627f9,1961-10-14,,999-77-6959,S99961875,X47956187X,Mrs.,Mozella148,Hayes766,,Frami345,M,black,nonhispanic,F,Newberry  Pennsylvania  US,443 Feest Parade Apt 89,Philadelphia,Pennsylvania,Philadelphia County,19137,40.01766521025362,-75.13595367959165,531018.7555000001,231043.53449999998
79d17f02-c3dc-ed48-b9c6-8579fb891dc7,1965-07-23,,999-17-1732,S99916645,X59492198X,Mrs.,Jaunita130,McDermott739,,Mayert710,M,black,nonhispanic,F,Summit  Pennsylvania  US,823 Johnson Throughway Unit 84,Philadelphia,Pennsylvania,Philadelphia County,19140,39.98554865270031,-75.24882507511792,1874141.1650000007,240252.29499999998
4c501192-3983-15ed-2c25-f09005b08aaa,1961-10-01,,999-56-3181,S99949598,X84346682X,Mrs.,Alejandra902,Camarillo982,,Barela183,M,black,nonhispanic,F,Caracas  Capital District  VE,784 Stehr Way,Philadelphia,Pennsylvania,Philadelphia County,19122,40.012837844019224,-75.18671410986435,2108437.942,563534.928
f5110d81-a264-bddd-820a-945ff7b7e728,1992-09-10,,999-43-5934,S99988110,X2044205X,Mr.,Isaias604,Hauck852,,,M,white,nonhispanic,M,Philadelphia  Pennsylvania  US,625 Walter Quay,Philadelphia,Pennsylvania,Philadelphia County,19145,39.93004262562984,-75.14910701303488,1067949.7075000005,287.5125
028f683f-5a3a-ec7c-535e-f1ad58462e52,1970-11-18,,999-59-6739,S99965039,X69115205X,Mr.,Ty725,Trantow673,,,M,white,nonhispanic,M,Pittsburgh  Pennsylvania  US,833 Powlowski Drive Apt 97,Philadelphia,Pennsylvania,Philadelphia County,19152,39.99977678069544,-75.10601307950903,188989.1,441352.89999999944
9d90a5fe-7a97-90fa-fc0b-51c7829cf25b,1938-01-03,,999-59-1826,S99949831,X26633986X,Mr.,Gordon377,Lynch190,,,M,black,nonhispanic,M,Pittsburgh  Pennsylvania  US,1095 Raynor Loaf,Philadelphia,Pennsylvania,Philadelphia County,19134,39.98182755966761,-75.11524603647791,2044900.5815000008,466991.7485
b1a4c20e-2ff5-60c1-8c4d-09b6324dc6a0,1974-11-02,,999-42-5370,S99918515,X13788704X,Mr.,Amado512,Osinski784,,,M,asian,nonhispanic,M,Beijing  Beijing Municipality  CN,319 Mann Promenade,Philadelphia,Pennsylvania,Philadelphia County,19138,39.929856108924874,-75.17980073916199,430868.77250000037,518.1675
b8b11190-a1ea-99f8-6cda-60d802f017ec,1965-10-21,,999-28-2131,S99974349,X6138865X,Mr.,Weston546,Kuhic920,,,M,black,nonhispanic,M,Swoyersville  Pennsylvania  US,508 Rohan Stravenue,Philadelphia,Pennsylvania,Philadelphia County,19132,39.92654897459909,-75.18923050857703,1401722.5575,13864.462500000001
f8be283c-fd1b-129c-1a20-4d1806f52ff4,1967-06-15,,999-67-8866,S99931019,X64268682X,Mrs.,Alicia629,Delatorre612,,Otero621,M,white,hispanic,F,Panama City  Panama  PA,336 Gislason Bypass,Philadelphia,Pennsylvania,Philadelphia County,19136,39.86105175050545,-75.2435187638476,338293.9475,686307.8825000002
85f65856-70f3-e77a-1fa9-57dbaa79e459,1938-05-09,,999-24-9460,S99965101,X56990355X,Mrs.,Zenaida56,Wintheiser220,,Bruen238,M,black,nonhispanic,F,Ridley  Pennsylvania  US,462 Olson Burg Unit 57,Philadelphia,Pennsylvania,Philadelphia County,19111,39.8952650764754,-75.20457069880527,2901203.4560000007,215943.82399999994
76a5f3c2-1d32-3903-3e73-243ef4c7d617,1989-04-29,,999-12-8807,S99956660,X79163644X,Mrs.,Juanita470,Watsica258,,Treutel973,M,white,nonhispanic,F,East Pikeland  Pennsylvania  US,515 Ortiz Row,Philadelphia,Pennsylvania,Philadelphia County,19114,40.087141720618646,-75.06310794830436,342751.9265,588954.7135000001
9fdf7cc8-53c4-0669-533b-d3a6490a6bcb,1972-06-25,,999-36-2771,S99971986,X2961959X,Mr.,Bradford382,Lang846,,,S,white,nonhispanic,M,Worcester  Pennsylvania  US,481 Nolan Dale,Philadelphia,Pennsylvania,Philadelphia County,19152,39.991148592031806,-75.23764375172222,165096.487,63013.253000000004
26fe9e75-f109-9757-6bbd-7577e8c1dfbb,2001-02-18,,999-64-6826,S99994886,X43724720X,Mr.,Clair921,Stehr398,,,,black,nonhispanic,M,Lower Merion  Pennsylvania  US,1036 Lakin Park Apt 83,Philadelphia,Pennsylvania,Philadelphia County,19140,40.08528292948057,-75.1811082705937,538308.3625,8587.5075
ed59a377-9c26-7d91-58a8-ff70bfcada86,1938-04-02,,999-51-9231,S99983952,X16498444X,Mrs.,Monika509,Johnston597,,Rolfson709,M,black,nonhispanic,F,Trevorton  Pennsylvania  US,893 Mills Lock Unit 71,Philadelphia,Pennsylvania,Philadelphia County,19148,40.012096131889315,-75.1648402417271,2742742.5665,230203.33350000004
9707537b-f1b9-df0e-f154-aa0758c7ee72,1993-01-06,,999-85-7136,S99954687,X68757812X,Mrs.,Dionne995,Hane680,,Gerhold939,M,hawaiian,nonhispanic,F,Lower Pottsgrove  Pennsylvania  US,362 Padberg Landing,Philadelphia,Pennsylvania,Philadelphia County,19121,40.092641327673086,-75.12547600528804,511725.5804999998,69241.3295
ca3157a8-0bf4-d58b-54d5-e4e202d2b1e3,1965-07-03,,999-94-9969,S99924432,X4641864X,Mr.,Gustavo235,Luna60,,,S,black,hispanic,M,Kingston  Kingston  JM,372 Rutherford Hollow Unit 26,Philadelphia,Pennsylvania,Philadelphia County,19145,40.04082170817822,-75.20128983262842,1372973.3324999998,1870.5075
d27a8db9-7d36-929b-70b2-5002b44ac231,1955-02-26,,999-44-2219,S99916100,X41714080X,Mr.,Heriberto162,Schneider199,,,S,black,nonhispanic,M,Lower Moreland  Pennsylvania  US,780 Crooks Rapid,Philadelphia,Pennsylvania,Philadelphia County,19114,39.948757762716816,-75.20311380536556,2217676.519999999,37232.610000000015
